s,T,x,k_0,alpha,beta,sigma,q_true,q_noisy,a_true,b_true
6.573320561101780868e-01,2.694412136106898448e-01,7.033990732955457403e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-4.810146107472144661e-01,-4.621495943191460398e-01,-7.749766142613854214e-01,-4.959145714419020690e-02
-8.226746091764023383e-01,2.963363852506614160e-01,3.182935795225330100e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,6.138253414239147610e-01,6.304604396549141621e-01,-8.138131623388119573e-01,6.826075757783398035e-02
-9.272787474343813230e-01,2.729013820084638553e+00,9.279240709273609555e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.655790282489137066e+00,1.627889744836087615e+00,-1.871629181546334619e+00,7.085558247093758366e-01
-1.017156323887345337e+00,6.441988087193172285e-01,3.053196039174305154e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,8.237229368878863367e-01,8.060117175128017619e-01,-9.132899428053569135e-01,1.834702497962733825e-01
-1.297411822422659178e+00,1.752142253721979070e+00,4.206883655695392576e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.575011529296671764e+00,1.558590243528755082e+00,-1.382291962363223714e+00,6.365100208726498510e-01
-2.783283195027234314e+00,1.911765591195212277e+00,4.859337285953987395e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,4.450503066206833225e+00,4.221904498766980041e+00,-2.373678476153068928e+00,1.489875811985382992e+00
1.059010414651917031e+00,2.702002979517112990e+00,7.047250319531742635e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.883121694390325285e+00,-1.930459149970048971e+00,-1.890340272935893573e+00,-8.012058028041572078e-01
-1.147943934932565524e+00,1.275000834015238116e+00,4.079021496977602856e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.140455393421920149e+00,1.136349587717170984e+00,-1.125254089405806734e+00,4.098162528436914420e-01
2.512259467388114231e+00,7.526786684099123770e-01,7.480145705636285225e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.750637484257075549e+00,-2.785353783354715951e+00,-1.726030669625286507e+00,-5.294587509718867713e-01
5.391560241670712017e-01,2.721608955905697957e+00,7.435865447160691089e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-9.443512960201481121e-01,-9.603150526555999100e-01,-1.780605126000601057e+00,-4.108641219210107387e-01
-2.066235437011675558e+00,1.840750498721988926e+00,2.250877764911141110e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.867598361817665253e+00,2.916312562536200303e+00,-1.814770067970759460e+00,1.064958695123760624e+00
-1.235409308931897820e+00,2.976135455138535946e+00,4.042953181766127946e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.491011781630947830e+00,2.507262148600356788e+00,-2.168968938715910788e+00,1.029488724857716919e+00
-1.909171732586167902e+00,2.335162626125870666e+00,9.894093767367203585e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,3.141856457612821618e+00,3.191534618801559198e+00,-2.010158334339620545e+00,1.248303413501534287e+00
1.527247612130029353e+00,1.991679380689487910e+00,5.173109085973919274e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.095344640358417720e+00,-2.101866301760039857e+00,-1.605222936078444240e+00,-8.517005219202580246e-01
-1.481766377469958540e+00,1.419823262861218183e+00,8.777416678935248129e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.618099721179590000e+00,1.605396135098134947e+00,-1.311570473296729045e+00,5.890769844000842692e-01
3.516620479089573870e-01,3.595547326750492267e-03,3.983913636313465290e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.483385054005632364e-01,-2.647596418194491652e-01,-7.185517393054092761e-01,-3.540369101580234483e-04
-3.991287908361016434e-01,2.465905311257082122e+00,2.234980503341474911e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,6.223462170237645807e-01,6.271394711915805331e-01,-1.575192029323167597e+00,2.755798654555408067e-01
-7.929298133751152555e-01,1.071617100100578313e+00,8.807521298207358074e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,7.074581118053975270e-01,6.730268511075523374e-01,-9.550815026327804658e-01,2.379208012138534223e-01
2.198306159454585185e+00,1.718643947301489172e-01,4.548059714475108928e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.079076035531727484e+00,-2.113495582073649626e+00,-1.429017727429029883e+00,-1.057869561073417342e-01
7.308126623272404032e-02,2.217714131684151990e+00,1.438711489848454317e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.014969345962946218e-01,-9.018912712419083211e-02,-1.389356966503149549e+00,-4.538053992799149366e-02
-1.138938873789658413e+00,2.956736796458165895e+00,7.013408668098364274e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.265098893968021887e+00,2.302092771155710427e+00,-2.118498211428545996e+00,9.429118935741415131e-01
-1.977087063701025382e+00,2.208060315706561472e+00,5.362058775937132982e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,3.119878802010484176e+00,3.116349171537974971e+00,-1.968905238709833805e+00,1.222347696095412273e+00
-1.210103534349000087e+00,5.223761064031263723e-01,8.248006267374717870e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,9.819025483170102930e-01,9.599943632283300943e-01,-9.578553360923158788e-01,1.769961683330098789e-01
-1.863438469219625082e+00,1.031584206792945491e+00,9.618364538058086222e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.905558482686693367e+00,1.926482545245355560e+00,-1.369843675883785306e+00,5.382422346496684717e-01
9.843946750865555373e-01,1.024453347188455155e+00,6.899487165825637369e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-8.814095646406793216e-01,-8.953769400344139262e-01,-9.922855839300029901e-01,-2.823705975571357829e-01
1.460851526258442945e+00,9.122347978265666901e-01,1.304468236369935585e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.348670524045279873e+00,-1.351757778766826901e+00,-1.136617202956938133e+00,-3.731390870790805558e-01
5.805342068424277358e-01,2.048536152685703549e+00,9.691635039257939788e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-7.572262075434269546e-01,-7.756307038141307952e-01,-1.338063046437573345e+00,-3.329886869644813063e-01
1.269380781110900358e+00,2.166646448027691019e+00,8.552884086067991110e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.825085646776107628e+00,-1.761493915995907100e+00,-1.598909091423199147e+00,-7.700838209647934418e-01
1.489868507614978910e+00,8.360712948809337908e-01,7.383603757522106958e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.354063324965185222e+00,-1.315369431582110504e+00,-1.130818354914776114e+00,-3.487781618619142932e-01
4.409333108985635796e-01,1.172405352449582994e+00,8.179050849375115728e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-3.977905935319121511e-01,-4.138490744114934894e-01,-9.215981311623356875e-01,-1.447467206558217256e-01
-1.867924265125577632e+00,9.633985691023747577e-01,5.452620738737924411e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.876136043913480655e+00,1.834472786469701910e+00,-1.353310311449529735e+00,5.038755579798041007e-01
8.419987335367049575e-01,7.741142928492564801e-01,5.907923386220129691e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-6.898861933217306230e-01,-6.908107171628075083e-01,-8.902396914667027872e-01,-1.825049111736860297e-01
-2.855742962006804220e+00,1.968979767646168444e+00,7.240324194567959726e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,4.713480232186317842e+00,4.770208464657428316e+00,-2.466053565313703899e+00,1.574412031861014416e+00
-1.417820353597929461e-01,2.403709705984266254e+00,4.253606341918398925e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.140766890034543346e-01,2.380693737468846660e-01,-1.511910170922630137e+00,9.542479926799084244e-02
-2.035205391735946279e+00,2.146092941854729652e+00,5.640235024143926967e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,3.158441632766908924e+00,3.155148910913136984e+00,-1.966109236093676493e+00,1.222967179400177073e+00
1.182180174519293026e+00,2.886108269318890862e+00,2.851241538850063373e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.288729698724474737e+00,-2.342769215014226525e+00,-2.075779426666293670e+00,-9.553319937013946550e-01
1.007183841216076736e+00,2.824453252584786078e+00,7.925973440912881252e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.880992398797819432e+00,-1.870277735565502475e+00,-1.969017958146164426e+00,-7.965282293566041671e-01
-1.012327255305080609e+00,2.889296089753922381e+00,8.835741155777393496e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.943632684917267150e+00,1.953596950059904191e+00,-2.022445435972450412e+00,8.189756904852011354e-01
5.074884594045081521e-01,2.348136240568944544e+00,1.515994729615570691e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-7.535195544136199519e-01,-7.838358019616542549e-01,-1.510555813062570030e+00,-3.336625720955035956e-01
1.268211886067982519e+00,1.107874218631209828e+00,5.132313513660973214e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.207657316601187913e+00,-1.213607276907746613e+00,-1.113088147997696398e+00,-3.934053906541861156e-01
6.707757690512661242e-02,2.238125264667953473e+00,6.715749703265654347e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-9.401013817343154000e-02,-9.964242978089744851e-02,-1.401963568246818781e+00,-4.203584547794001619e-02
-1.471946130863603486e+00,2.902395548758222699e+00,4.915677780495734117e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.925753851690619189e+00,2.871172830198755577e+00,-2.204339800827866291e+00,1.196207571504514844e+00
-2.322321668000981276e+00,8.246286732997613056e-01,8.906957599782653334e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.472948936092542294e+00,2.483590837298460308e+00,-1.604178432285966460e+00,5.362148500965026043e-01
2.227815509263697535e+00,1.055071330522565631e+00,2.348126672645263202e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.459514268076205656e+00,-2.409922065556054260e+00,-1.600318863246072087e+00,-6.581411965849437440e-01
-2.471789198711264568e+00,7.083874270787238192e-02,8.954127674609865251e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.487088659261758483e+00,2.535226827285249840e+00,-1.617163814275431877e+00,4.902756294116947938e-02
-1.809057325411215222e+00,2.720745406576011494e+00,8.627782467092590668e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,3.437169480411595757e+00,3.378798229989333102e+00,-2.227247040430222036e+00,1.378155634336669433e+00
1.680041666212590101e+00,2.388680215584245925e+00,5.449067415721222662e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.755164244155363207e+00,-2.785924965815331333e+00,-1.922192044156860291e+00,-1.123663041042977540e+00
-2.701454341299180051e+00,3.670512099991610766e-01,4.172198075297630648e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.927713300583156819e+00,2.966505457527325973e+00,-1.813540056425286817e+00,2.776401837247781668e-01
-2.140022918023425813e+00,1.334103255842139735e+00,8.601886292721802052e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.521292213298484075e+00,2.505395953699196987e+00,-1.636131123064628712e+00,7.994032319033175238e-01
-7.698009744019223000e-01,8.716716626751226382e-01,4.891698236828609936e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,6.435561435971424160e-01,6.369160919448388913e-01,-8.952626392800362432e-01,1.878838346800388581e-01
-2.093339941897158774e+00,1.043139730065115067e+00,9.619736990589361492e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.242895003283175370e+00,2.337360004114271472e+00,-1.509650486352944965e+00,6.114208973390351520e-01
-2.755387230885999905e+00,1.314068577804496929e+00,1.490296051276627232e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,3.640849134527890829e+00,3.462736392188467516e+00,-2.080572490623681325e+00,1.013814978341490258e+00
1.651406131443243552e+00,2.826312364687067813e+00,9.855150193007355952e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-3.227975379160212377e+00,-3.268157941321885307e+00,-2.227397153234871308e+00,-1.306869079157061408e+00
-1.962138858733653235e+00,9.369164037889126107e-01,1.719367775766161843e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.992342403056859723e+00,1.960528631303304126e+00,-1.400392063819315469e+00,5.147408233125803090e-01
2.482403043765344819e+00,1.729981030606766446e+00,8.401154221062357985e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-3.542669791184373196e+00,-3.546092747189524275e+00,-2.043345542030612361e+00,-1.202462849289672508e+00
-2.704222397352187279e+00,2.233833545560570677e+00,4.338687873944423457e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,4.770904520985478570e+00,4.926662636000524564e+00,-2.495524539449220924e+00,1.691419157641231630e+00
-1.358399700300080726e+00,2.122887969760816063e+00,4.683659418486246784e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.933266240297895511e+00,1.927994814298657378e+00,-1.607718928368030209e+00,8.074445069302469413e-01
4.259036568483489660e-01,1.119207650895162054e-01,6.686218809680457564e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-3.027422736435078643e-01,-3.081467954469616077e-01,-7.289627648096707047e-01,-1.334688967608919398e-02
-2.401591068956726360e+00,1.039709517827971164e+00,2.041144582121873219e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.737144751019626732e+00,2.745495432294378091e+00,-1.716485372778596918e+00,6.991479858509886958e-01
-1.294774086078014363e-01,2.483345547235106920e+00,4.406294569861010091e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.025310141916916717e-01,1.967409834713095274e-01,-1.565895374877109392e+00,9.003040091744277107e-02
-7.870372549917270533e-02,5.241581849559269202e-01,6.060297040246338529e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,5.814423196184370646e-02,6.540935685533064148e-02,-7.393929938609982155e-01,1.155089653393644167e-02
6.004536483126123869e-01,1.351524178825201705e+00,2.670028826481940509e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-5.846939581330781177e-01,-5.361220949421929838e-01,-1.009808152398667946e+00,-2.272277347083239696e-01
2.556643822582578274e+00,2.364267898478547458e+00,4.358115642652168331e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-4.625961059837322864e+00,-4.686673663345737317e+00,-2.463030922741111794e+00,-1.692485456921132059e+00
-5.486624816730705234e-01,6.169058942838190340e-01,5.874251720974609237e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,4.215547934425079024e-01,4.176576656071149252e-01,-7.984347813556443851e-01,9.477247329662140396e-02
2.453115362434816760e+00,1.466834871021571951e+00,4.185006118455922852e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-3.194234347170940236e+00,-3.198615464743103765e+00,-1.903890882650337346e+00,-1.007528243752271013e+00
-1.690303834193672250e+00,2.855004531204799800e+00,1.977139398649191415e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,3.353568680579817940e+00,3.218946991001448765e+00,-2.269716180031466024e+00,1.351231029606018597e+00
9.217015822252383472e-01,2.909070717518200677e-01,6.367113917843680859e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-6.952620480619953192e-01,-6.836971029981010473e-01,-8.392778404168068640e-01,-7.507626232796577037e-02
-4.285736052700901411e-01,8.576645402551607011e-01,9.481417725575477240e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,3.480729756962311905e-01,3.468978944718206225e-01,-8.305336851756839334e-01,1.029202675562511937e-01
1.655534108384506098e+00,7.759816790675333475e-02,7.963218029526727415e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.387143332046056221e+00,-1.439095189013728682e+00,-1.111961984196420117e+00,-3.597059584097785784e-02
1.238777567779276723e-01,1.739917731395512757e-01,5.535311299379460648e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-8.733450284503009586e-02,-9.247007288050844431e-02,-7.065400939904840083e-01,-6.035038955215676036e-03
2.122209295787222061e+00,2.413987762407193038e+00,7.276210115264217793e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-3.694799879099451179e+00,-3.683129766229893853e+00,-2.191393012656090988e+00,-1.434436435403199317e+00
-2.071161509844182902e+00,1.591758348462466000e+00,2.256854760853277408e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.628723883116421245e+00,2.583866405160038848e+00,-1.698173749564999335e+00,9.231008148064090424e-01
-1.415014338280933259e+00,1.847056996452508759e+00,9.995905581108741611e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.808020442693661467e+00,1.845600826256565297e+00,-1.477966573371276793e+00,7.318113974086760676e-01
2.670311847080797385e-01,7.845532833411195117e-01,3.378303731081974126e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.108848399215654812e-01,-2.222329028379876337e-01,-7.968691876571764032e-01,-5.866005396081400841e-02
8.084608742013799088e-01,2.115574537768183383e+00,4.450358157144116422e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.098918420788565831e+00,-1.130238719487187682e+00,-1.424633135246597737e+00,-4.789005872678287479e-01
-7.255762857916785435e-01,4.346323563864942230e-01,6.513549171535637505e-02,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,5.461919062931777091e-01,5.615233899353117009e-01,-8.054158819060177610e-01,8.830050063290333096e-02
1.819830503956984202e+00,6.013980038056142563e-01,3.211671473347802452e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.667372913981587601e+00,-1.671711010239536721e+00,-1.247402597727242712e+00,-3.064438810564026339e-01
-7.296588210941905572e-01,1.855563631093892774e-01,1.171176623786172044e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,5.337019857176874549e-01,5.363670783466359948e-01,-7.846806622247383123e-01,3.790999440281830196e-02
2.601682135880052371e+00,2.838427684447222266e+00,3.376403683483290008e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-5.636210129013814019e+00,-5.809693704225809441e+00,-2.843246531200707583e+00,-2.067712248171841516e+00
2.585253344892694649e+00,9.862107788196324831e-01,4.180427302418919799e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-3.025631554892302066e+00,-3.105483413939047477e+00,-1.838695866628233588e+00,-7.138893201195516403e-01
-2.743856695376453381e+00,8.692582878291211790e-01,6.038737339661882642e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,3.243850148725286875e+00,3.181190838924692343e+00,-1.935097830648675021e+00,6.678336484599937117e-01
8.481704426452907342e-01,1.266776266407342089e+00,1.300649823216927237e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-8.147786086730334221e-01,-8.177298963805376131e-01,-1.032570060245175725e+00,-3.008438122511539192e-01
2.162314337119413565e+00,6.980298543792904375e-01,8.691043445744606188e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.166627201701476046e+00,-2.172275656532291155e+00,-1.469554888741493537e+00,-4.226207893212804989e-01
-2.696815151722698367e+00,2.732699676134422884e+00,9.449693065069535436e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,5.687883178150898722e+00,5.837698537187084646e+00,-2.836392447176493192e+00,2.063484049677966059e+00
1.430043159085628623e+00,8.416624487369481766e-01,1.320064623292617201e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.289078895139281977e+00,-1.251209750093029704e+00,-1.105928910393083164e+00,-3.370118155811487326e-01
4.965781107044331399e-01,1.364502209442854941e-01,1.493451326841821469e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-3.550216196958883574e-01,-3.525100961390287280e-01,-7.395950857960217339e-01,-1.897229401808041283e-02
1.033534909181792472e-01,2.524096819622468679e+00,7.855778688314285496e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.645886941120926483e-01,-1.664209130634518585e-01,-1.593551357288702564e+00,-7.304478096256765418e-02
-1.357597779424006612e+00,2.180364233318561773e+00,3.337899489329823055e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.978986483451363521e+00,2.050712302576585877e+00,-1.642019106195426570e+00,8.288161396168656214e-01
1.408707171380607193e+00,5.483710990391766904e-01,2.713074692256824960e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.185176779219147436e+00,-1.183859319755820483e+00,-1.039767904921473418e+00,-2.162984039424189209e-01
-1.678249074110722772e+00,1.126951256584484362e+00,2.655766377520205612e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.709512633363398315e+00,1.742519301802631926e+00,-1.300280672073453436e+00,5.295653728206313193e-01
-1.904988052134247933e+00,4.773357564895246430e-01,1.869478047430029877e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.739916824288959107e+00,1.723740393359388889e+00,-1.276245841235415179e+00,2.546092956313220079e-01
-9.007086593958657517e-01,2.699120630526623987e+00,9.054190774545828324e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.585696792690206358e+00,1.582593423990822368e+00,-1.841626718305426236e+00,6.807139709074205847e-01
2.947412098391829716e+00,2.738680681389353389e+00,6.675058516166262335e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-6.438368152267328171e+00,-6.472458952080336836e+00,-3.053137774108114932e+00,-2.260165760708508387e+00
-5.648962660168490579e-01,1.608881540958176926e-01,2.157578057844719011e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,4.064876536319942946e-01,3.932463330200334228e-01,-7.514900684419369981e-01,2.544783289861983142e-02
-2.141476440751231447e+00,6.528212503305506065e-01,9.988501756854391012e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,2.117835931088134505e+00,2.132956477791239536e+00,-1.447552783827524614e+00,3.914403717292980756e-01
-6.010853696578553063e-01,1.233234840635691665e+00,3.304940371549577316e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,5.596024998531312633e-01,5.438221644020397871e-01,-9.671170873445915639e-01,2.075582376163662701e-01
1.593339939406153150e+00,1.858698692656280294e+00,7.619519554882575596e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.088236302716381054e+00,-2.092617435985184127e+00,-1.564476340587523939e+00,-8.292308814527510341e-01
7.452581939294278257e-01,2.490575363023490141e+00,7.331406035618563966e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-1.189570455731390863e+00,-1.180214692076414718e+00,-1.651726655788785303e+00,-5.197140751297641970e-01
1.308115349241484537e+00,2.694252775141966261e+00,4.366753533163493239e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-2.356985796253342258e+00,-2.262070291528040844e+00,-1.972934587328601719e+00,-9.868301547719080524e-01
1.956629898920149380e+00,2.798308073862222134e+00,6.728817039957462054e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-3.889181429576305860e+00,-4.030629827365685536e+00,-2.370534014876191087e+00,-1.533070908238373775e+00
-1.254240483736099865e+00,1.724669694923123942e+00,2.819522508779369607e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.498922655842882534e+00,1.501059755459263512e+00,-1.352395856578455735e+00,6.056821546847037663e-01
-9.167830133534096149e-01,2.226422422656985312e+00,7.297715150544843432e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,1.316499038651356646e+00,1.332987756216540420e+00,-1.520047616611375663e+00,5.715209521394993830e-01
2.144514751266219044e+00,2.681451003018961110e+00,2.030455611541441829e-01,6.999999999999999556e-01,2.000000000000000111e-01,5.000000000000000278e-02,2.000000000000000042e-02,-4.153007871412052410e+00,-4.180451567521170197e+00,-2.396466655182556860e+00,-1.610115144616092842e+00
